option_id,question_id,option_label,option_value,points,display_order,status,created_at,marathi_option_text
MSQ/013/01,MSQ/013,Never,0,6,1,true,2026-09-04 00:00:00+00,कधीही नाही
MSQ/013/02,MSQ/013,Rarely,1,5,2,true,2026-09-04 00:00:00+00,क्वचित
MSQ/013/03,MSQ/013,Sometimes,2,4,3,true,2026-09-04 00:00:00+00,कधीकधी
MSQ/013/04,MSQ/013,Pretty,3,3,4,true,2026-09-04 00:00:00+00,सुंदर
MSQ/013/05,MSQ/013,Almost,4,2,5,true,2026-09-04 00:00:00+00,जवळजवळ
MSQ/013/06,MSQ/013,Always,5,1,6,true,2026-09-04 00:00:00+00,नेहमी
MSQ/014/01,MSQ/014,Never,0,6,1,true,2026-09-04 00:00:00+00,कधीही नाही
MSQ/014/02,MSQ/014,Rarely,1,5,2,true,2026-09-04 00:00:00+00,क्वचित
MSQ/014/03,MSQ/014,Sometimes,2,4,3,true,2026-09-04 00:00:00+00,कधीकधी
MSQ/014/04,MSQ/014,Pretty,3,3,4,true,2026-09-04 00:00:00+00,सुंदर
MSQ/014/05,MSQ/014,Almost,4,2,5,true,2026-09-04 00:00:00+00,जवळजवळ
MSQ/014/06,MSQ/014,Always,5,1,6,true,2026-09-04 00:00:00+00,नेहमी
PainDETECT/001/01,PainDETECT/001,0,0,0,1,true,2026-09-04 00:00:00+00,०
PainDETECT/001/02,PainDETECT/001,1,1,1,2,true,2026-09-04 00:00:00+00,१
PainDETECT/001/03,PainDETECT/001,2,2,2,3,true,2026-09-04 00:00:00+00,२
PainDETECT/001/04,PainDETECT/001,3,3,3,4,true,2026-09-04 00:00:00+00,३
PainDETECT/001/05,PainDETECT/001,4,4,4,5,true,2026-09-04 00:00:00+00,४
PainDETECT/001/06,PainDETECT/001,5,5,5,6,true,2026-09-04 00:00:00+00,५
PainDETECT/001/07,PainDETECT/001,6,6,6,7,true,2026-09-04 00:00:00+00,६
PainDETECT/001/08,PainDETECT/001,7,7,7,8,true,2026-09-04 00:00:00+00,७
PainDETECT/001/09,PainDETECT/001,8,8,8,9,true,2026-09-04 00:00:00+00,८
PainDETECT/001/10,PainDETECT/001,9,9,9,10,true,2026-09-04 00:00:00+00,९
PainDETECT/001/11,PainDETECT/001,10,10,10,11,true,2026-09-04 00:00:00+00,१०
PainDETECT/002/01,PainDETECT/002,0,0,0,1,true,2026-09-04 00:00:00+00,०
PainDETECT/002/02,PainDETECT/002,1,1,1,2,true,2026-09-04 00:00:00+00,१
PainDETECT/002/03,PainDETECT/002,2,2,2,3,true,2026-09-04 00:00:00+00,२
PainDETECT/002/04,PainDETECT/002,3,3,3,4,true,2026-09-04 00:00:00+00,३
PainDETECT/002/05,PainDETECT/002,4,4,4,5,true,2026-09-04 00:00:00+00,४
PainDETECT/002/06,PainDETECT/002,5,5,5,6,true,2026-09-04 00:00:00+00,५
PainDETECT/002/07,PainDETECT/002,6,6,6,7,true,2026-09-04 00:00:00+00,६
PainDETECT/002/08,PainDETECT/002,7,7,7,8,true,2026-09-04 00:00:00+00,७
PainDETECT/002/09,PainDETECT/002,8,8,8,9,true,2026-09-04 00:00:00+00,८
PainDETECT/002/10,PainDETECT/002,9,9,9,10,true,2026-09-04 00:00:00+00,९
PainDETECT/002/11,PainDETECT/002,10,10,10,11,true,2026-09-04 00:00:00+00,१०
PainDETECT/003/01,PainDETECT/003,0,0,0,1,true,2026-09-04 00:00:00+00,०
PainDETECT/003/02,PainDETECT/003,1,1,1,2,true,2026-09-04 00:00:00+00,१
PainDETECT/003/03,PainDETECT/003,2,2,2,3,true,2026-09-04 00:00:00+00,२
PainDETECT/003/04,PainDETECT/003,3,3,3,4,true,2026-09-04 00:00:00+00,३
PainDETECT/003/05,PainDETECT/003,4,4,4,5,true,2026-09-04 00:00:00+00,४
PainDETECT/003/06,PainDETECT/003,5,5,5,6,true,2026-09-04 00:00:00+00,५
PainDETECT/003/07,PainDETECT/003,6,6,6,7,true,2026-09-04 00:00:00+00,६
PainDETECT/003/08,PainDETECT/003,7,7,7,8,true,2026-09-04 00:00:00+00,७
PainDETECT/003/09,PainDETECT/003,8,8,8,9,true,2026-09-04 00:00:00+00,८
PainDETECT/003/10,PainDETECT/003,9,9,9,10,true,2026-09-04 00:00:00+00,९
PainDETECT/003/11,PainDETECT/003,10,10,10,11,true,2026-09-04 00:00:00+00,१०
PainDETECT/004/01,PainDETECT/004,Persistent pain with slight fluctuations,0,0,1,true,2026-09-04 00:00:00+00,सतत वेदना आणि त्यात थोडेफार बदल
PainDETECT/004/02,PainDETECT/004,Persistent pain with pain attacks,1,-1,2,true,2026-09-04 00:00:00+00,"वेदनादायक वेदना, वेदनादायक वेदना"
PainDETECT/004/03,PainDETECT/004,Pain attacks without pain between them,2,1,3,true,2026-09-04 00:00:00+00,वेदनांशिवाय वेदना होतात.
PainDETECT/004/04,PainDETECT/004,Pain attacks with pain between them,3,1,4,true,2026-09-04 00:00:00+00,वेदना त्यांच्यामध्ये येतात.
PainDETECT/005/01,PainDETECT/005,Yes,0,1,1,true,2026-09-04 00:00:00+00,होय
PainDETECT/005/02,PainDETECT/005,No,1,0,2,true,2026-09-04 00:00:00+00,नाही
PainDETECT/006/01,PainDETECT/006,Never,0,0,1,true,2026-09-04 00:00:00+00,कधीही नाही
PainDETECT/006/02,PainDETECT/006,Hardly noticed,1,1,2,true,2026-09-04 00:00:00+00,क्वचित लक्षात आले
PainDETECT/006/03,PainDETECT/006,Slightly,2,2,3,true,2026-09-04 00:00:00+00,थोडा
PainDETECT/006/04,PainDETECT/006,Moderately,3,3,4,true,2026-09-04 00:00:00+00,मध्यम
PainDETECT/006/05,PainDETECT/006,Strongly,4,4,5,true,2026-09-04 00:00:00+00,जोर देऊन
PainDETECT/006/06,PainDETECT/006,Very strongly,5,5,6,true,2026-09-04 00:00:00+00,अत्यंत जोरदार
PainDETECT/007/01,PainDETECT/007,Never,0,0,1,true,2026-09-04 00:00:00+00,कधीही नाही
PainDETECT/007/02,PainDETECT/007,Hardly noticed,1,1,2,true,2026-09-04 00:00:00+00,क्वचित लक्षात आले
PainDETECT/007/03,PainDETECT/007,Slightly,2,2,3,true,2026-09-04 00:00:00+00,थोडा
PainDETECT/007/04,PainDETECT/007,Moderately,3,3,4,true,2026-09-04 00:00:00+00,मध्यम प्रमाणात
PainDETECT/007/05,PainDETECT/007,Strongly,4,4,5,true,2026-09-04 00:00:00+00,जोर देऊन
PainDETECT/007/06,PainDETECT/007,Very strongly,5,5,6,true,2026-09-04 00:00:00+00,अत्यंत जोरदार
PainDETECT/008/01,PainDETECT/008,Never,0,0,1,true,2026-09-04 00:00:00+00,कधीही नाही
PainDETECT/008/02,PainDETECT/008,Hardly noticed,1,1,2,true,2026-09-04 00:00:00+00,क्वचित लक्षात आले
PainDETECT/008/03,PainDETECT/008,Slightly,2,2,3,true,2026-09-04 00:00:00+00,थोडा
PainDETECT/008/04,PainDETECT/008,Moderately,3,3,4,true,2026-09-04 00:00:00+00,मध्यम
PainDETECT/008/05,PainDETECT/008,Strongly,4,4,5,true,2026-09-04 00:00:00+00,जोर देऊन
PainDETECT/008/06,PainDETECT/008,Very strongly,5,5,6,true,2026-09-04 00:00:00+00,अत्यंत जोरदार
PainDETECT/009/01,PainDETECT/009,Never,0,0,1,true,2026-09-04 00:00:00+00,कधीही नाही
PainDETECT/009/02,PainDETECT/009,Hardly noticed,1,1,2,true,2026-09-04 00:00:00+00,क्वचित लक्षात आले
PainDETECT/009/03,PainDETECT/009,Slightly,2,2,3,true,2026-09-04 00:00:00+00,थोडा
PainDETECT/009/04,PainDETECT/009,Moderately,3,3,4,true,2026-09-04 00:00:00+00,मध्यम प्रमाणात
PainDETECT/009/05,PainDETECT/009,Strongly,4,4,5,true,2026-09-04 00:00:00+00,जोर देऊन
PainDETECT/009/06,PainDETECT/009,Very strongly,5,5,6,true,2026-09-04 00:00:00+00,अत्यंत जोरदार
PainDETECT/010/01,PainDETECT/010,Never,0,0,1,true,2026-09-04 00:00:00+00,कधीही नाही
PainDETECT/010/02,PainDETECT/010,Hardly noticed,1,1,2,true,2026-09-04 00:00:00+00,क्वचित लक्षात आले
PainDETECT/010/03,PainDETECT/010,Slightly,2,2,3,true,2026-09-04 00:00:00+00,थोडा
PainDETECT/010/04,PainDETECT/010,Moderately,3,3,4,true,2026-09-04 00:00:00+00,मध्यम
PainDETECT/010/05,PainDETECT/010,Strongly,4,4,5,true,2026-09-04 00:00:00+00,जोर देऊन
PainDETECT/010/06,PainDETECT/010,Very strongly,5,5,6,true,2026-09-04 00:00:00+00,अत्यंत जोरदार
PainDETECT/011/01,PainDETECT/011,Never,0,0,1,true,2026-09-04 00:00:00+00,कधीही नाही
PainDETECT/011/02,PainDETECT/011,Hardly noticed,1,1,2,true,2026-09-04 00:00:00+00,क्वचित लक्षात आले
PainDETECT/011/03,PainDETECT/011,Slightly,2,2,3,true,2026-09-04 00:00:00+00,थोडा
PainDETECT/011/04,PainDETECT/011,Moderately,3,3,4,true,2026-09-04 00:00:00+00,मध्यम
PainDETECT/011/05,PainDETECT/011,Strongly,4,4,5,true,2026-09-04 00:00:00+00,जोर देऊन
PainDETECT/011/06,PainDETECT/011,Very strongly,5,5,6,true,2026-09-04 00:00:00+00,अत्यंत जोरदार
PainDETECT/012/01,PainDETECT/012,Never,0,0,1,true,2026-09-04 00:00:00+00,कधीही नाही
PainDETECT/012/02,PainDETECT/012,Hardly noticed,1,1,2,true,2026-09-04 00:00:00+00,क्वचित लक्षात आले
PainDETECT/012/03,PainDETECT/012,Slightly,2,2,3,true,2026-09-04 00:00:00+00,थोडा
PainDETECT/012/04,PainDETECT/012,Moderately,3,3,4,true,2026-09-04 00:00:00+00,मध्यम प्रमाणात
PainDETECT/012/05,PainDETECT/012,Strongly,4,4,5,true,2026-09-04 00:00:00+00,जोर देऊन
PainDETECT/012/06,PainDETECT/012,Very strongly,5,5,6,true,2026-09-04 00:00:00+00,अत्यंत जोरदार
PainRatingScale/001/01,PainRatingScale/001,No pain-0,0,0,1,true,2026-09-04 00:00:00+00,वेदना नाही-०
PainRatingScale/001/02,PainRatingScale/001,1,1,1,2,true,2026-09-04 00:00:00+00,१
PainRatingScale/001/03,PainRatingScale/001,2,2,2,3,true,2026-09-04 00:00:00+00,२
PainRatingScale/001/04,PainRatingScale/001,3,3,3,4,true,2026-09-04 00:00:00+00,३
PainRatingScale/001/05,PainRatingScale/001,4,4,4,5,true,2026-09-04 00:00:00+00,४
PainRatingScale/001/06,PainRatingScale/001,5,5,5,6,true,2026-09-04 00:00:00+00,५
PainRatingScale/001/07,PainRatingScale/001,6,6,6,7,true,2026-09-04 00:00:00+00,६
PainRatingScale/001/08,PainRatingScale/001,7,7,7,8,true,2026-09-04 00:00:00+00,७
PainRatingScale/001/09,PainRatingScale/001,8,8,8,9,true,2026-09-04 00:00:00+00,८
PainRatingScale/001/10,PainRatingScale/001,9,9,9,10,true,2026-09-04 00:00:00+00,९
PainRatingScale/001/11,PainRatingScale/001,Worst pain imaginable-10,10,10,11,true,2026-09-04 00:00:00+00,सर्वात वाईट वेदना - १०
PainRatingScale/002/01,PainRatingScale/002,No pain-0,0,0,1,true,2026-09-04 00:00:00+00,वेदना नाही-०
PainRatingScale/002/02,PainRatingScale/002,1,1,1,2,true,2026-09-04 00:00:00+00,१
PainRatingScale/002/03,PainRatingScale/002,2,2,2,3,true,2026-09-04 00:00:00+00,२
PainRatingScale/002/04,PainRatingScale/002,3,3,3,4,true,2026-09-04 00:00:00+00,३
PainRatingScale/002/05,PainRatingScale/002,4,4,4,5,true,2026-09-04 00:00:00+00,४
PainRatingScale/002/06,PainRatingScale/002,5,5,5,6,true,2026-09-04 00:00:00+00,५
PainRatingScale/002/07,PainRatingScale/002,6,6,6,7,true,2026-09-04 00:00:00+00,६
PainRatingScale/002/08,PainRatingScale/002,7,7,7,8,true,2026-09-04 00:00:00+00,७
PainRatingScale/002/09,PainRatingScale/002,8,8,8,9,true,2026-09-04 00:00:00+00,८
PainRatingScale/002/10,PainRatingScale/002,9,9,9,10,true,2026-09-04 00:00:00+00,९
PainRatingScale/002/11,PainRatingScale/002,Worst pain imaginable-10,10,10,11,true,2026-09-04 00:00:00+00,सर्वात वाईट वेदना-१०
PainRatingScale/003/01,PainRatingScale/003,No pain-0,0,0,1,true,2026-09-04 00:00:00+00,वेदना नाही-०
PainRatingScale/003/02,PainRatingScale/003,1,1,1,2,true,2026-09-04 00:00:00+00,१
PainRatingScale/003/03,PainRatingScale/003,2,2,2,3,true,2026-09-04 00:00:00+00,२
PainRatingScale/003/04,PainRatingScale/003,3,3,3,4,true,2026-09-04 00:00:00+00,३
PainRatingScale/003/05,PainRatingScale/003,4,4,4,5,true,2026-09-04 00:00:00+00,४
PainRatingScale/003/06,PainRatingScale/003,5,5,5,6,true,2026-09-04 00:00:00+00,५
PainRatingScale/003/07,PainRatingScale/003,6,6,6,7,true,2026-09-04 00:00:00+00,६
PainRatingScale/003/08,PainRatingScale/003,7,7,7,8,true,2026-09-04 00:00:00+00,७
PainRatingScale/003/09,PainRatingScale/003,8,8,8,9,true,2026-09-04 00:00:00+00,८
PainRatingScale/003/10,PainRatingScale/003,9,9,9,10,true,2026-09-04 00:00:00+00,९
PainRatingScale/003/11,PainRatingScale/003,Worst pain imaginable-10,10,10,11,true,2026-09-04 00:00:00+00,सर्वात वाईट वेदना - १०
PainRatingScale/004/01,PainRatingScale/004,No pain-0,0,0,1,true,2026-09-04 00:00:00+00,वेदना नाही-०
PainRatingScale/004/02,PainRatingScale/004,1,1,1,2,true,2026-09-04 00:00:00+00,१
PainRatingScale/004/03,PainRatingScale/004,2,2,2,3,true,2026-09-04 00:00:00+00,२
PainRatingScale/004/04,PainRatingScale/004,3,3,3,4,true,2026-09-04 00:00:00+00,३
PainRatingScale/004/05,PainRatingScale/004,4,4,4,5,true,2026-09-04 00:00:00+00,४
PainRatingScale/004/06,PainRatingScale/004,5,5,5,6,true,2026-09-04 00:00:00+00,५
PainRatingScale/004/07,PainRatingScale/004,6,6,6,7,true,2026-09-04 00:00:00+00,६
PainRatingScale/004/08,PainRatingScale/004,7,7,7,8,true,2026-09-04 00:00:00+00,७
PainRatingScale/004/09,PainRatingScale/004,8,8,8,9,true,2026-09-04 00:00:00+00,८
PainRatingScale/004/10,PainRatingScale/004,9,9,9,10,true,2026-09-04 00:00:00+00,९
PainRatingScale/004/11,PainRatingScale/004,Worst pain imaginable-10,10,10,11,true,2026-09-04 00:00:00+00,सर्वात वाईट वेदना-१०
PDSS/001/01,PDSS/001,Never,0,0,1,true,2026-09-04 00:00:00+00,कधीही नाही
PDSS/001/02,PDSS/001,Rarely,1,1,2,true,2026-09-04 00:00:00+00,क्वचित
PDSS/001/03,PDSS/001,Half of the time,2,2,3,true,2026-09-04 00:00:00+00,अर्धा वेळ
PDSS/001/04,PDSS/001,Most of the time,3,3,4,true,2026-09-04 00:00:00+00,बहुतेक वेळा
PDSS/001/05,PDSS/001,Very frequent,4,4,5,true,2026-09-04 00:00:00+00,वारंवार
PDSS/002/01,PDSS/002,Never,0,0,1,true,2026-09-04 00:00:00+00,कधीही नाही
PDSS/002/02,PDSS/002,Rarely,1,1,2,true,2026-09-04 00:00:00+00,क्वचित
PDSS/002/03,PDSS/002,Half of the time,2,2,3,true,2026-09-04 00:00:00+00,अर्धा वेळ
PDSS/002/04,PDSS/002,Most of the time,3,3,4,true,2026-09-04 00:00:00+00,बहुतेक वेळा
PDSS/002/05,PDSS/002,Very frequent,4,4,5,true,2026-09-04 00:00:00+00,वारंवार
PDSS/003/01,PDSS/003,Never,0,0,1,true,2026-09-04 00:00:00+00,कधीही नाही
PDSS/003/02,PDSS/003,Rarely,1,1,2,true,2026-09-04 00:00:00+00,क्वचित
PDSS/003/03,PDSS/003,Half of the time,2,2,3,true,2026-09-04 00:00:00+00,अर्धा वेळ
PDSS/003/04,PDSS/003,Most of the time,3,3,4,true,2026-09-04 00:00:00+00,बहुतेक वेळा
PDSS/003/05,PDSS/003,Very frequent,4,4,5,true,2026-09-04 00:00:00+00,वारंवार
PDSS/004/01,PDSS/004,Never,0,0,1,true,2026-09-04 00:00:00+00,कधीही नाही
PDSS/004/02,PDSS/004,Rarely,1,1,2,true,2026-09-04 00:00:00+00,क्वचित
PDSS/004/03,PDSS/004,Half of the time,2,2,3,true,2026-09-04 00:00:00+00,अर्धा वेळ
PDSS/004/04,PDSS/004,Most of the time,3,3,4,true,2026-09-04 00:00:00+00,बहुतेक वेळा
PDSS/004/05,PDSS/004,Very frequent,4,4,5,true,2026-09-04 00:00:00+00,वारंवार
PDSS/005/01,PDSS/005,Never,0,0,1,true,2026-09-04 00:00:00+00,कधीही नाही
PDSS/005/02,PDSS/005,Rarely,1,1,2,true,2026-09-04 00:00:00+00,क्वचित
PDSS/005/03,PDSS/005,Half of the time,2,2,3,true,2026-09-04 00:00:00+00,अर्धा वेळ
PDSS/005/04,PDSS/005,Most of the time,3,3,4,true,2026-09-04 00:00:00+00,बहुतेक वेळा
PDSS/005/05,PDSS/005,Very frequent,4,4,5,true,2026-09-04 00:00:00+00,वारंवार
PDSS/006/01,PDSS/006,Never,0,0,1,true,2026-09-04 00:00:00+00,कधीही नाही
PDSS/006/02,PDSS/006,Rarely,1,1,2,true,2026-09-04 00:00:00+00,क्वचित
PDSS/006/03,PDSS/006,Half of the time,2,2,3,true,2026-09-04 00:00:00+00,अर्धा वेळ
PDSS/006/04,PDSS/006,Most of the time,3,3,4,true,2026-09-04 00:00:00+00,बहुतेक वेळा
PDSS/006/05,PDSS/006,Very frequent,4,4,5,true,2026-09-04 00:00:00+00,वारंवार
PDSS/007/01,PDSS/007,Never,0,0,1,true,2026-09-04 00:00:00+00,कधीही नाही
PDSS/007/02,PDSS/007,Rarely,1,1,2,true,2026-09-04 00:00:00+00,क्वचित
PDSS/007/03,PDSS/007,Half of the time,2,2,3,true,2026-09-04 00:00:00+00,अर्धा वेळ
PDSS/007/04,PDSS/007,Most of the time,3,3,4,true,2026-09-04 00:00:00+00,बहुतेक वेळा
PDSS/007/05,PDSS/007,Very frequent,4,4,5,true,2026-09-04 00:00:00+00,वारंवार
PDSS/008/01,PDSS/008,Never,0,0,1,true,2026-09-04 00:00:00+00,कधीही नाही
PDSS/008/02,PDSS/008,Rarely,1,1,2,true,2026-09-04 00:00:00+00,क्वचित
PDSS/008/03,PDSS/008,Half of the time,2,2,3,true,2026-09-04 00:00:00+00,अर्धा वेळ
PDSS/008/04,PDSS/008,Most of the time,3,3,4,true,2026-09-04 00:00:00+00,बहुतेक वेळा
PDSS/008/05,PDSS/008,Very frequent,4,4,5,true,2026-09-04 00:00:00+00,वारंवार
PDSS/009/01,PDSS/009,Never,0,0,1,true,2026-09-04 00:00:00+00,कधीही नाही
PDSS/009/02,PDSS/009,Rarely,1,1,2,true,2026-09-04 00:00:00+00,क्वचित
PDSS/009/03,PDSS/009,Half of the time,2,2,3,true,2026-09-04 00:00:00+00,अर्धा वेळ
PDSS/009/04,PDSS/009,Most of the time,3,3,4,true,2026-09-04 00:00:00+00,बहुतेक वेळा
PDSS/009/05,PDSS/009,Very frequent,4,4,5,true,2026-09-04 00:00:00+00,वारंवार
PDSS/010/01,PDSS/010,Never,0,0,1,true,2026-09-04 00:00:00+00,कधीही नाही
PDSS/010/02,PDSS/010,Rarely,1,1,2,true,2026-09-04 00:00:00+00,क्वचित
PDSS/010/03,PDSS/010,Half of the time,2,2,3,true,2026-09-04 00:00:00+00,अर्धा वेळ
PDSS/010/04,PDSS/010,Most of the time,3,3,4,true,2026-09-04 00:00:00+00,बहुतेक वेळा
PDSS/010/05,PDSS/010,Very frequent,4,4,5,true,2026-09-04 00:00:00+00,वारंवार
PDSS/011/01,PDSS/011,Never,0,0,1,true,2026-09-04 00:00:00+00,कधीही नाही
PDSS/011/02,PDSS/011,Rarely,1,1,2,true,2026-09-04 00:00:00+00,क्वचित
PDSS/011/03,PDSS/011,Half of the time,2,2,3,true,2026-09-04 00:00:00+00,अर्धा वेळ
PDSS/011/04,PDSS/011,Most of the time,3,3,4,true,2026-09-04 00:00:00+00,बहुतेक वेळा
PDSS/011/05,PDSS/011,Very frequent,4,4,5,true,2026-09-04 00:00:00+00,वारंवार
PDSS/012/01,PDSS/012,Never,0,0,1,true,2026-09-04 00:00:00+00,कधीही नाही
PDSS/012/02,PDSS/012,Rarely,1,1,2,true,2026-09-04 00:00:00+00,क्वचित
PDSS/012/03,PDSS/012,Half of the time,2,2,3,true,2026-09-04 00:00:00+00,अर्धा वेळ
