option_id,question_id,option_label,option_value,points,display_order,status,created_at
MFIS/013/02,MFIS/013,कभी-कभार,1,1,2,true,2026-09-04 00:00:00+00
MFIS/013/03,MFIS/013,कभी-कभी,2,2,3,true,2026-09-04 00:00:00+00
MFIS/013/04,MFIS/013,अक्सर,3,3,4,true,2026-09-04 00:00:00+00
MFIS/013/05,MFIS/013,लगभग हमेशा,4,4,5,true,2026-09-04 00:00:00+00
MFIS/014/01,MFIS/014,कभी नहीं,0,0,1,true,2026-09-04 00:00:00+00
MFIS/014/02,MFIS/014,कभी-कभार,1,1,2,true,2026-09-04 00:00:00+00
MFIS/014/03,MFIS/014,कभी-कभी,2,2,3,true,2026-09-04 00:00:00+00
MFIS/014/04,MFIS/014,अक्सर,3,3,4,true,2026-09-04 00:00:00+00
MFIS/014/05,MFIS/014,लगभग हमेशा,4,4,5,true,2026-09-04 00:00:00+00
MFIS/015/01,MFIS/015,कभी नहीं,0,0,1,true,2026-09-04 00:00:00+00
MFIS/015/02,MFIS/015,कभी-कभार,1,1,2,true,2026-09-04 00:00:00+00
MFIS/015/03,MFIS/015,कभी-कभी,2,2,3,true,2026-09-04 00:00:00+00
MFIS/015/04,MFIS/015,अक्सर,3,3,4,true,2026-09-04 00:00:00+00
MFIS/015/05,MFIS/015,लगभग हमेशा,4,4,5,true,2026-09-04 00:00:00+00
MFIS/016/01,MFIS/016,कभी नहीं,0,0,1,true,2026-09-04 00:00:00+00
MFIS/016/02,MFIS/016,कभी-कभार,1,1,2,true,2026-09-04 00:00:00+00
MFIS/016/03,MFIS/016,कभी-कभी,2,2,3,true,2026-09-04 00:00:00+00
MFIS/016/04,MFIS/016,अक्सर,3,3,4,true,2026-09-04 00:00:00+00
MFIS/016/05,MFIS/016,लगभग हमेशा,4,4,5,true,2026-09-04 00:00:00+00
MFIS/017/01,MFIS/017,कभी नहीं,0,0,1,true,2026-09-04 00:00:00+00
MFIS/017/02,MFIS/017,कभी-कभार,1,1,2,true,2026-09-04 00:00:00+00
MFIS/017/03,MFIS/017,कभी-कभी,2,2,3,true,2026-09-04 00:00:00+00
MFIS/017/04,MFIS/017,अक्सर,3,3,4,true,2026-09-04 00:00:00+00
MFIS/017/05,MFIS/017,लगभग हमेशा,4,4,5,true,2026-09-04 00:00:00+00
MFIS/018/01,MFIS/018,कभी नहीं,0,0,1,true,2026-09-04 00:00:00+00
MFIS/018/02,MFIS/018,कभी-कभार,1,1,2,true,2026-09-04 00:00:00+00
MFIS/018/03,MFIS/018,कभी-कभी,2,2,3,true,2026-09-04 00:00:00+00
MFIS/018/04,MFIS/018,अक्सर,3,3,4,true,2026-09-04 00:00:00+00
MFIS/018/05,MFIS/018,लगभग हमेशा,4,4,5,true,2026-09-04 00:00:00+00
MFIS/019/01,MFIS/019,कभी नहीं,0,0,1,true,2026-09-04 00:00:00+00
MFIS/019/02,MFIS/019,कभी-कभार,1,1,2,true,2026-09-04 00:00:00+00
MFIS/019/03,MFIS/019,कभी-कभी,2,2,3,true,2026-09-04 00:00:00+00
MFIS/019/04,MFIS/019,अक्सर,3,3,4,true,2026-09-04 00:00:00+00
MFIS/019/05,MFIS/019,लगभग हमेशा,4,4,5,true,2026-09-04 00:00:00+00
MFIS/020/01,MFIS/020,कभी नहीं,0,0,1,true,2026-09-04 00:00:00+00
MFIS/020/02,MFIS/020,कभी-कभार,1,1,2,true,2026-09-04 00:00:00+00
MFIS/020/03,MFIS/020,कभी-कभी,2,2,3,true,2026-09-04 00:00:00+00
MFIS/020/04,MFIS/020,अक्सर,3,3,4,true,2026-09-04 00:00:00+00
MFIS/020/05,MFIS/020,लगभग हमेशा,4,4,5,true,2026-09-04 00:00:00+00
MFIS/021/01,MFIS/021,कभी नहीं,0,0,1,true,2026-09-04 00:00:00+00
MFIS/021/02,MFIS/021,कभी-कभार,1,1,2,true,2026-09-04 00:00:00+00
MFIS/021/03,MFIS/021,कभी-कभी,2,2,3,true,2026-09-04 00:00:00+00
MFIS/021/04,MFIS/021,अक्सर,3,3,4,true,2026-09-04 00:00:00+00
MFIS/021/05,MFIS/021,लगभग हमेशा,4,4,5,true,2026-09-04 00:00:00+00
MIDAS/001/01,MIDAS/001,संख्यात्मक इनपुट (दिन),0,0,1,true,2026-09-04 00:00:00+00
MIDAS/002/01,MIDAS/002,संख्यात्मक इनपुट (दिन),0,0,1,true,2026-09-04 00:00:00+00
MIDAS/003/01,MIDAS/003,संख्यात्मक इनपुट (दिन),0,0,1,true,2026-09-04 00:00:00+00
MIDAS/004/01,MIDAS/004,संख्यात्मक इनपुट (दिन),0,0,1,true,2026-09-04 00:00:00+00
MIDAS/005/01,MIDAS/005,संख्यात्मक इनपुट (दिन),0,0,1,true,2026-09-04 00:00:00+00
MoCA/001/01,MoCA/001,न्यूनतम: 0,0,0,1,true,2026-09-04 00:00:00+00
MoCA/001/02,MoCA/001,अधिकतम: 30,1,30,2,true,2026-09-04 00:00:00+00
MRC/001/01,MRC/001,कोई दृश्यमान संकुचन नहीं,0,0,1,true,2026-09-04 00:00:00+00
MRC/001/02,MRC/001,बिना किसी हलचल के दिखाई देने वाला संकुचन,1,1,2,true,2026-09-04 00:00:00+00
MRC/001/03,MRC/001,गति गुरुत्वाकर्षण के विरुद्ध नहीं,2,2,3,true,2026-09-04 00:00:00+00
MRC/001/04,MRC/001,गुरुत्वाकर्षण के विरुद्ध गति,3,3,4,true,2026-09-04 00:00:00+00
MRC/001/05,MRC/001,गुरुत्वाकर्षण और प्रतिरोध के विरुद्ध गति,4,4,5,true,2026-09-04 00:00:00+00
MRC/001/06,MRC/001,सामान्य,5,5,6,true,2026-09-04 00:00:00+00
MRC/002/01,MRC/002,कोई दृश्यमान संकुचन नहीं,0,0,1,true,2026-09-04 00:00:00+00
MRC/002/02,MRC/002,बिना किसी हलचल के दिखाई देने वाला संकुचन,1,1,2,true,2026-09-04 00:00:00+00
MRC/002/03,MRC/002,गति गुरुत्वाकर्षण के विरुद्ध नहीं,2,2,3,true,2026-09-04 00:00:00+00
MRC/002/04,MRC/002,गुरुत्वाकर्षण के विरुद्ध गति,3,3,4,true,2026-09-04 00:00:00+00
MRC/002/05,MRC/002,गुरुत्वाकर्षण और प्रतिरोध के विरुद्ध गति,4,4,5,true,2026-09-04 00:00:00+00
MRC/002/06,MRC/002,सामान्य,5,5,6,true,2026-09-04 00:00:00+00
MRC/003/01,MRC/003,कोई दृश्यमान संकुचन नहीं,0,0,1,true,2026-09-04 00:00:00+00
MRC/003/02,MRC/003,बिना किसी हलचल के दिखाई देने वाला संकुचन,1,1,2,true,2026-09-04 00:00:00+00
MRC/003/03,MRC/003,गति गुरुत्वाकर्षण के विरुद्ध नहीं,2,2,3,true,2026-09-04 00:00:00+00
MRC/003/04,MRC/003,गुरुत्वाकर्षण के विरुद्ध गति,3,3,4,true,2026-09-04 00:00:00+00
MRC/003/05,MRC/003,गुरुत्वाकर्षण और प्रतिरोध के विरुद्ध गति,4,4,5,true,2026-09-04 00:00:00+00
MRC/003/06,MRC/003,सामान्य,5,5,6,true,2026-09-04 00:00:00+00
MRC/004/01,MRC/004,कोई दृश्यमान संकुचन नहीं,0,0,1,true,2026-09-04 00:00:00+00
MRC/004/02,MRC/004,बिना किसी हलचल के दिखाई देने वाला संकुचन,1,1,2,true,2026-09-04 00:00:00+00
MRC/004/03,MRC/004,गति गुरुत्वाकर्षण के विरुद्ध नहीं,2,2,3,true,2026-09-04 00:00:00+00
MRC/004/04,MRC/004,गुरुत्वाकर्षण के विरुद्ध गति,3,3,4,true,2026-09-04 00:00:00+00
MRC/004/05,MRC/004,गुरुत्वाकर्षण और प्रतिरोध के विरुद्ध गति,4,4,5,true,2026-09-04 00:00:00+00
MRC/004/06,MRC/004,सामान्य,5,5,6,true,2026-09-04 00:00:00+00
MRC/005/01,MRC/005,कोई दृश्यमान संकुचन नहीं,0,0,1,true,2026-09-04 00:00:00+00
MRC/005/02,MRC/005,बिना किसी हलचल के दिखाई देने वाला संकुचन,1,1,2,true,2026-09-04 00:00:00+00
MRC/005/03,MRC/005,गति गुरुत्वाकर्षण के विरुद्ध नहीं,2,2,3,true,2026-09-04 00:00:00+00
MRC/005/04,MRC/005,गुरुत्वाकर्षण के विरुद्ध गति,3,3,4,true,2026-09-04 00:00:00+00
MRC/005/05,MRC/005,गुरुत्वाकर्षण और प्रतिरोध के विरुद्ध गति,4,4,5,true,2026-09-04 00:00:00+00
MRC/005/06,MRC/005,सामान्य,5,5,6,true,2026-09-04 00:00:00+00
MRC/006/01,MRC/006,कोई दृश्यमान संकुचन नहीं,0,0,1,true,2026-09-04 00:00:00+00
MRC/006/02,MRC/006,बिना किसी हलचल के दिखाई देने वाला संकुचन,1,1,2,true,2026-09-04 00:00:00+00
MRC/006/03,MRC/006,गति गुरुत्वाकर्षण के विरुद्ध नहीं,2,2,3,true,2026-09-04 00:00:00+00
MRC/006/04,MRC/006,गुरुत्वाकर्षण के विरुद्ध गति,3,3,4,true,2026-09-04 00:00:00+00
MRC/006/05,MRC/006,गुरुत्वाकर्षण और प्रतिरोध के विरुद्ध गति,4,4,5,true,2026-09-04 00:00:00+00
MRC/006/06,MRC/006,सामान्य,5,5,6,true,2026-09-04 00:00:00+00
MRC/007/01,MRC/007,कोई दृश्यमान संकुचन नहीं,0,0,1,true,2026-09-04 00:00:00+00
MRC/007/02,MRC/007,बिना किसी हलचल के दिखाई देने वाला संकुचन,1,1,2,true,2026-09-04 00:00:00+00
MRC/007/03,MRC/007,गति गुरुत्वाकर्षण के विरुद्ध नहीं,2,2,3,true,2026-09-04 00:00:00+00
MRC/007/04,MRC/007,गुरुत्वाकर्षण के विरुद्ध गति,3,3,4,true,2026-09-04 00:00:00+00
MRC/007/05,MRC/007,गुरुत्वाकर्षण और प्रतिरोध के विरुद्ध गति,4,4,5,true,2026-09-04 00:00:00+00
MRC/007/06,MRC/007,सामान्य,5,5,6,true,2026-09-04 00:00:00+00
MRC/008/01,MRC/008,कोई दृश्यमान संकुचन नहीं,0,0,1,true,2026-09-04 00:00:00+00
MRC/008/02,MRC/008,बिना किसी हलचल के दिखाई देने वाला संकुचन,1,1,2,true,2026-09-04 00:00:00+00
MRC/008/03,MRC/008,गति गुरुत्वाकर्षण के विरुद्ध नहीं,2,2,3,true,2026-09-04 00:00:00+00
MRC/008/04,MRC/008,गुरुत्वाकर्षण के विरुद्ध गति,3,3,4,true,2026-09-04 00:00:00+00
MRC/008/05,MRC/008,गुरुत्वाकर्षण और प्रतिरोध के विरुद्ध गति,4,4,5,true,2026-09-04 00:00:00+00
MRC/008/06,MRC/008,सामान्य,5,5,6,true,2026-09-04 00:00:00+00
MRC/009/01,MRC/009,कोई दृश्यमान संकुचन नहीं,0,0,1,true,2026-09-04 00:00:00+00
MRC/009/02,MRC/009,बिना किसी हलचल के दिखाई देने वाला संकुचन,1,1,2,true,2026-09-04 00:00:00+00
MRC/009/03,MRC/009,गति गुरुत्वाकर्षण के विरुद्ध नहीं,2,2,3,true,2026-09-04 00:00:00+00
MRC/009/04,MRC/009,गुरुत्वाकर्षण के विरुद्ध गति,3,3,4,true,2026-09-04 00:00:00+00
MRC/009/05,MRC/009,गुरुत्वाकर्षण और प्रतिरोध के विरुद्ध गति,4,4,5,true,2026-09-04 00:00:00+00
MRC/009/06,MRC/009,सामान्य,5,5,6,true,2026-09-04 00:00:00+00
MRC/010/01,MRC/010,कोई दृश्यमान संकुचन नहीं,0,0,1,true,2026-09-04 00:00:00+00
MRC/010/02,MRC/010,बिना किसी हलचल के दिखाई देने वाला संकुचन,1,1,2,true,2026-09-04 00:00:00+00
MRC/010/03,MRC/010,गति गुरुत्वाकर्षण के विरुद्ध नहीं,2,2,3,true,2026-09-04 00:00:00+00
MRC/010/04,MRC/010,गुरुत्वाकर्षण के विरुद्ध गति,3,3,4,true,2026-09-04 00:00:00+00
MRC/010/05,MRC/010,गुरुत्वाकर्षण और प्रतिरोध के विरुद्ध गति,4,4,5,true,2026-09-04 00:00:00+00
MRC/010/06,MRC/010,सामान्य,5,5,6,true,2026-09-04 00:00:00+00
MRC/011/01,MRC/011,कोई दृश्यमान संकुचन नहीं,0,0,1,true,2026-09-04 00:00:00+00
MRC/011/02,MRC/011,बिना किसी हलचल के दिखाई देने वाला संकुचन,1,1,2,true,2026-09-04 00:00:00+00
MRC/011/03,MRC/011,गति गुरुत्वाकर्षण के विरुद्ध नहीं,2,2,3,true,2026-09-04 00:00:00+00
MRC/011/04,MRC/011,गुरुत्वाकर्षण के विरुद्ध गति,3,3,4,true,2026-09-04 00:00:00+00
MRC/011/05,MRC/011,गुरुत्वाकर्षण और प्रतिरोध के विरुद्ध गति,4,4,5,true,2026-09-04 00:00:00+00
MRC/011/06,MRC/011,सामान्य,5,5,6,true,2026-09-04 00:00:00+00
MRC/012/01,MRC/012,कोई दृश्यमान संकुचन नहीं,0,0,1,true,2026-09-04 00:00:00+00
MRC/012/02,MRC/012,बिना किसी हलचल के दिखाई देने वाला संकुचन,1,1,2,true,2026-09-04 00:00:00+00
MRC/012/03,MRC/012,गति गुरुत्वाकर्षण के विरुद्ध नहीं,2,2,3,true,2026-09-04 00:00:00+00
MRC/012/04,MRC/012,गुरुत्वाकर्षण के विरुद्ध गति,3,3,4,true,2026-09-04 00:00:00+00
MRC/012/05,MRC/012,गुरुत्वाकर्षण और प्रतिरोध के विरुद्ध गति,4,4,5,true,2026-09-04 00:00:00+00
MRC/012/06,MRC/012,सामान्य,5,5,6,true,2026-09-04 00:00:00+00
MSQ/001/01,MSQ/001,कभी नहीं,0,6,1,true,2026-09-04 00:00:00+00
MSQ/001/02,MSQ/001,कभी-कभार,1,5,2,true,2026-09-04 00:00:00+00
MSQ/001/03,MSQ/001,कभी-कभी,2,4,3,true,2026-09-04 00:00:00+00
MSQ/001/04,MSQ/001,सुंदर,3,3,4,true,2026-09-04 00:00:00+00
MSQ/001/05,MSQ/001,लगभग,4,2,5,true,2026-09-04 00:00:00+00
MSQ/001/06,MSQ/001,हमेशा,5,1,6,true,2026-09-04 00:00:00+00
MSQ/002/01,MSQ/002,कभी नहीं,0,6,1,true,2026-09-04 00:00:00+00
MSQ/002/02,MSQ/002,कभी-कभार,1,5,2,true,2026-09-04 00:00:00+00
MSQ/002/03,MSQ/002,कभी-कभी,2,4,3,true,2026-09-04 00:00:00+00
MSQ/002/04,MSQ/002,सुंदर,3,3,4,true,2026-09-04 00:00:00+00
MSQ/002/05,MSQ/002,लगभग,4,2,5,true,2026-09-04 00:00:00+00
MSQ/002/06,MSQ/002,हमेशा,5,1,6,true,2026-09-04 00:00:00+00
MSQ/003/01,MSQ/003,कभी नहीं,0,6,1,true,2026-09-04 00:00:00+00
MSQ/003/02,MSQ/003,कभी-कभार,1,5,2,true,2026-09-04 00:00:00+00
MSQ/003/03,MSQ/003,कभी-कभी,2,4,3,true,2026-09-04 00:00:00+00
MSQ/003/04,MSQ/003,सुंदर,3,3,4,true,2026-09-04 00:00:00+00
MSQ/003/05,MSQ/003,लगभग,4,2,5,true,2026-09-04 00:00:00+00
MSQ/003/06,MSQ/003,हमेशा,5,1,6,true,2026-09-04 00:00:00+00
MSQ/004/01,MSQ/004,कभी नहीं,0,6,1,true,2026-09-04 00:00:00+00
MSQ/004/02,MSQ/004,कभी-कभार,1,5,2,true,2026-09-04 00:00:00+00
MSQ/004/03,MSQ/004,कभी-कभी,2,4,3,true,2026-09-04 00:00:00+00
MSQ/004/04,MSQ/004,सुंदर,3,3,4,true,2026-09-04 00:00:00+00
MSQ/004/05,MSQ/004,लगभग,4,2,5,true,2026-09-04 00:00:00+00
